Date,2017-05-09
Hour,User count
0:00,1
1:00,2
2:00,1
3:00,2
4:00,1
5:00,2
6:00,2
7:00,2
8:00,5
9:00,7
10:00,8
11:00,10
12:00,11
13:00,9
14:00,10
15:00,9
16:00,8
17:00,5
18:00,3
19:00,5
20:00,5
21:00,4
22:00,4
23:00,4
Date,2017-05-02
Hour,User count
7:00,1
8:00,3
9:00,7
10:00,8
11:00,10
12:00,9
13:00,7
14:00,7
15:00,8
16:00,7
17:00,4
18:00,3
19:00,3
20:00,3
21:00,2
22:00,2
23:00,2
Date,2017-05-03
Hour,User count
0:00,1
1:00,1
2:00,1
3:00,1
4:00,1
5:00,1
6:00,1
7:00,1
8:00,3
9:00,9
10:00,8
11:00,8
12:00,9
13:00,9
14:00,10
15:00,7
16:00,7
17:00,4
18:00,4
19:00,3
20:00,3
21:00,4
22:00,3
23:00,3
